domain,page,page_title,pageviews,visits,active_visitors,pageviews_per_session,avg_session_duration,bounce_rate
science.nasa.gov,science.nasa.gov/mission/hubble/observatory/design/,Hubble Design - NASA Science,1318,1144,938,1.1512237762237763,108.51559167155811,0.10926573426573427
www.nasa.gov,www.nasa.gov/image-article/rains-of-terror-exoplanet-hd-189733b/,Rains of Terror on Exoplanet HD 189733b - NASA,1318,1268,1016,1.0402208201892744,119.39133974914127,0.39432176656151419
landsat.gsfc.nasa.gov,landsat.gsfc.nasa.gov/satellites/landsat-8/landsat-8-bands/,"Landsat 8 Bands | Landsat Science",1317,1404,938,0.938034188034188,194.30972887995236,0.37108262108262108
spaceplace.nasa.gov,spaceplace.nasa.gov/vpv404/sp/search//https://spaceplace.nasa.gov/blue-sky/sp/,"404 | NASA Space Place – NASA Science for Kids",1317,1219,980,1.0803937653814601,58.657915352386269,0.15668580803937654
www.nasa.gov,www.nasa.gov/image-detail/afs-8-101-451/,Lead Space Launch System Avionics Engineer Ales-Cia Winsley - NASA,1316,1227,1114,1.0725346373268134,40.446944872135504,0.1980440097799511
apod.nasa.gov,apod.nasa.gov/apod/ap220405.html,APOD: 2022 April 5 - Seven Sisters versus California,1315,1226,1172,1.0725938009787928,23.999734076373961,0.62724306688417619
ssd.jpl.nasa.gov,ssd.jpl.nasa.gov/planets/eph_export.html,JPL Planetary and Lunar Ephemerides,1315,1191,820,1.1041141897565072,170.27317163210705,0.26364399664147775
climate.nasa.gov,climate.nasa.gov/news/2436/co2-is-making-earth-greenerfor-now/,CO2 is making Earth greener—for now – Climate Change: Vital Signs of the Planet,1314,1343,1054,0.97766195085629193,143.21907442282512,0.466120625465376
essp.nasa.gov,essp.nasa.gov/earth-pathfinder-quests/projects/glimr/,"GLIMR | ESSP",1314,50,42,26.26,397.665401478843,0.3
apod.nasa.gov,apod.nasa.gov/apod/ap230526.html,APOD: 2023 May 26 - Virgo Cluster Galaxies,1313,1166,1070,1.1252144082332762,53.414318101590347,0.13036020583190394
eyes.nasa.gov,eyes.nasa.gov/apps/solar-system/#/sc_juice,NASA/JPL Eyes on the Solar System,1312,1127,949,1.1641526175687666,81.448124124124732,0.086069210292812781
science.larc.nasa.gov,science.larc.nasa.gov/fact-sheets/,Fact Sheets – NASA Langley Research Center Science Directorate,1312,269,266,4.8773234200743492,10.940742255668127,0.011152416356877323
adt.larc.nasa.gov,adt.larc.nasa.gov/media/,Media « Airframe Digital Twin,1311,659,660,1.9893778452200304,4.1167275326232184,0.004552352048558422
apod.nasa.gov,apod.nasa.gov/apod/ap180826.html,APOD: 2018 August 26 - Fire on Earth,1311,1299,1292,1.0092378752886837,8.5199224791005719,0.84064665127020788
apod.nasa.gov,apod.nasa.gov/apod/ap230525.html,APOD: 2023 May 25 - Cat's Eye Wide and Deep,1311,1248,1139,1.0504807692307692,35.7145254758985,0.1578525641025641
science.nasa.gov,science.nasa.gov/science-missions/?internal-terms=4478,Science Missions - NASA Science,1311,920,866,1.425,45.995497133549549,0.0076086956521739134
www.grc.nasa.gov,www.grc.nasa.gov/www/wind/valid/tutorial/spatconv.html,Examining Spatial (Grid) Convergence,1311,1404,711,0.93376068376068377,170.7096770585718,0.53774928774928776
science.larc.nasa.gov,science.larc.nasa.gov/people/francesca-gallo/,Francesca Gallo (NPP/USRA) – NASA Langley Research Center Science Directorate,1310,20,16,65.55,256.5216597174657,0.25
www.jpl.nasa.gov,www.jpl.nasa.gov/edu/teach/activity/water-filtration-challenge/,"Educator Guide: Water Filtration Challenge | NASA/JPL Edu",1310,1331,972,0.98347107438016534,124.14418825772184,0.45229151014274982
www.nasa.gov,www.nasa.gov/missions/odyssey/nasa-orbiter-snaps-stunning-views-of-mars-horizon/,NASA Orbiter Snaps Stunning Views of Mars Horizon - NASA,1310,1296,1133,1.0100308641975309,87.798996341042468,0.24382716049382716
apod.nasa.gov,apod.nasa.gov/apod/ap230324.html,APOD: 2023 March 24 - Outbound Comet ZTF,1309,1070,746,1.2233644859813084,152.93301236797521,0.2560747663551402
www.grc.nasa.gov,www.grc.nasa.gov/,NASA Glenn Research Center,1308,1180,1016,1.1084745762711865,41.932066587430889,0.64322033898305087
www.nasa.gov,www.nasa.gov/image-detail/gmt315_13_54_jasmin-moghbeli_sn1175_moon-with-city-lights-night-24mm-4/,The Beginnings of a Sunrise - NASA,1308,1245,1141,1.0506024096385542,49.805107503142793,0.066666666666666666
www.nasa.gov,www.nasa.gov/people/reid-wiseman/,Reid Wiseman - NASA,1308,1277,1166,1.024275646045419,109.76901026479693,0.19577133907595928
heliophysicsdata.gsfc.nasa.gov,heliophysicsdata.gsfc.nasa.gov/websearch/dispatcher,Heliophysics Data Portal- Solar Space Physics Product Finder,1307,626,527,2.0878594249201279,161.67453141104744,0.34664536741214058
science.larc.nasa.gov,science.larc.nasa.gov/people/lucia-lee/,Lucia Lee – NASA Langley Research Center Science Directorate,1307,15,13,87.13333333333334,806.78927050409663,0.26666666666666666
apod.nasa.gov,apod.nasa.gov/apod/ap220714.html,APOD: 2022 July 14 - Webb's Southern Ring Nebula,1306,1253,1179,1.043096568236233,19.465735352171848,0.66959297685554664
observer.globe.gov,observer.globe.gov/about/get-the-app,Get the App - GLOBE Observer - GLOBE.gov,1306,1104,899,1.1820652173913044,101.30563786272802,0.42028985507246375
eyes.nasa.gov,eyes.nasa.gov/apps/exo/#/system/Kepler-16,Eyes on Exoplanets – NASA/JPL,1305,1121,863,1.1641391614629795,104.75404980761245,0.0383586083853702
www.nasa.gov,www.nasa.gov/vpv404/subject/6895/black-holes/,Page Not Found - NASA,1305,1249,1202,1.0448358686949559,125.4289117587608,0.055244195356285025
apod.nasa.gov,apod.nasa.gov/apod/ap230501.html,APOD: 2023 May 1 – Carina Nebula North,1304,1209,1071,1.0785773366418527,47.526154182457525,0.19851116625310175
commonresearchmodel.larc.nasa.gov,commonresearchmodel.larc.nasa.gov/home-2/high-speed-crm/experimental-approach/test-conditions/,"Test Conditions | NASA Common Research Model",1304,20,17,65.2,138.53745634494888,0.55
disc.gsfc.nasa.gov,disc.gsfc.nasa.gov/404,GES DISC,1304,839,682,1.5542312276519665,65.90675316895971,0.092967818831942786
emac.gsfc.nasa.gov,emac.gsfc.nasa.gov/,Exoplanet Modeling and Analysis Center - NASA/GSFC,1304,805,269,1.6198757763975156,417.48162176510988,0.48074534161490684
www.nasa.gov,www.nasa.gov/vpv404/topics/technology/high-tech-computing/index.html,Page Not Found - NASA,1304,1241,1205,1.0507655116841257,157.66174910742555,0.0410958904109589
apod.nasa.gov,apod.nasa.gov/apod/#!,Astronomy Picture of the Day,1303,1190,225,1.0949579831932774,196.71056107834224,0.41344537815126048
blogs.nasa.gov,blogs.nasa.gov/spacestation/2023/12/13/dragon-departure-postponed-microgravity-research-continues/,"Dragon Departure Postponed, Microgravity Research Continues – Space Station",1303,1260,1043,1.0341269841269842,57.704485121286922,0.55079365079365084
earthobservatory.nasa.gov,earthobservatory.nasa.gov/biome/graphmatch_basic.php,The Great Graph Match (basic version),1303,1086,897,1.1998158379373849,212.54839477936716,0.13720073664825047
www.nasa.gov,www.nasa.gov/stem-content/star-fall-game/,Star Fall - Play NASA Game - NASA,1303,1084,811,1.2020295202952029,84.945864392230646,0.11070110701107011
www.sewp.nasa.gov,www.sewp.nasa.gov/sewp5public/onepage_confirm.html,NASA SEWP QRT - Request Submit Success,1303,1334,754,0.97676161919040483,166.29577668389567,0.10119940029985007
larc-exchange.larc.nasa.gov,larc-exchange.larc.nasa.gov/recreation/calendar/,Calendar « Langley Exchange,1302,23,22,56.565217391304351,800.69508561898806,0.13043478260869565
mars.nasa.gov,mars.nasa.gov/resources/27846/the-day-the-solar-wind-disappeared-from-mars/,The Day the Solar Wind Disappeared from Mars – NASA Mars Exploration,1301,1249,1049,1.0416333066453163,109.94411847445792,0.33626901521216973
spotthestation.nasa.gov,spotthestation.nasa.gov/extenddirect.cfm,"An Error Was Found | Spot The Station | NASA",1301,1090,834,1.1935779816513761,59.514544277939038,0.43394495412844036
gracefo.jpl.nasa.gov,gracefo.jpl.nasa.gov/,GRACE-FO,1300,1054,901,1.2333965844402277,105.47092441176082,0.2855787476280835
science.nasa.gov,science.nasa.gov/image-detail/amf-pia17306/,(not set),1300,1223,1140,1.062959934587081,46.239601242855883,0.29844644317252655
science.nasa.gov,science.nasa.gov/resource/saturn-3d-model/,Saturn 3D Model - NASA Science,1300,1184,1104,1.097972972972973,91.201636614071,0.29814189189189189
www.nasa.gov,www.nasa.gov/astrobiology/,Astrobiology - NASA,1300,1246,1186,1.043338683788122,120.54790656365198,0.079454253611556988
www.nasa.gov,www.nasa.gov/centers-and-facilities/marshall/the-marshall-star-for-december-6-2023/,"The Marshall Star for December 6, 2023 - NASA",1299,1288,1046,1.0085403726708075,155.06986242563127,0.28416149068322982
www.nasa.gov,www.nasa.gov/general/spaceflight-nasa-gov-has-been-retired/,spaceflight.nasa.gov Has Been Retired - NASA,1299,1187,1019,1.0943555181128897,286.49708518947904,0.51979780960404376
www.nasa.gov,www.nasa.gov/general/jobs-and-internships-at-nasa-goddard/,Jobs and Internships at NASA Goddard - NASA,1298,1187,1035,1.0926705981465881,100.26938454799175,0.15248525695029486
exoplanets.nasa.gov,exoplanets.nasa.gov/exoplanet-catalog/8729/toi-700-e/,Exoplanet-catalog – Exoplanet Exploration: Planets Beyond our Solar System TOI-700 e,1297,1144,907,1.1337412587412588,97.525704375765116,0.057692307692307696
science.larc.nasa.gov,science.larc.nasa.gov/people/taylor-shingler/,Taylor Shingler – NASA Langley Research Center Science Directorate,1296,16,15,81,670.56027481784236,0.6875
www.nasa.gov,www.nasa.gov/humans-in-space/leo-economy-frequently-asked-questions/,LEO Economy Frequently Asked Questions - NASA,1296,1299,1035,0.99769053117782913,145.65615054222991,0.3787528868360277
apod.nasa.gov,apod.nasa.gov/apod/ap230606.html,APOD: 2023 June 6 – Star Eats Planet,1295,1155,1071,1.1212121212121211,38.744547511903974,0.10216450216450217
mars.nasa.gov,mars.nasa.gov/mars-exploration/missions/mrn-mro/,(not set),1295,557,535,2.3249551166965889,63.113344970996167,0.00718132854578097
www.nasa.gov,www.nasa.gov/vpv404/subject/6891/dark-energy-and-dark-matter/,Page Not Found - NASA,1294,1238,1218,1.0460420032310178,107.67723074169174,0.072697899838449112
climate.nasa.gov,climate.nasa.gov/climate_resources/155/video-annual-arctic-sea-ice-minimum-1979-2022-with-area-graph/,Video: Annual Arctic Sea Ice Minimum 1979-2022 with Area Graph – Climate Change: Vital Signs of the Planet,1293,1252,1058,1.0327476038338659,112.60480305357912,0.30670926517571884
essp.nasa.gov,essp.nasa.gov/earth-pathfinder-quests/projects/emit/,"EMIT | ESSP",1292,26,20,49.692307692307693,648.88064712196751,0.23076923076923078
sacd.larc.nasa.gov,sacd.larc.nasa.gov/capability-integration-from-the-moon-to-mars-featuring-eric-mcvay/,"Capability Integration from the Moon to Mars, featuring Eric McVay – SACD",1292,20,17,64.6,459.03517042943588,0.25
www.nasa.gov,www.nasa.gov/image-article/sun/,The Sun - NASA,1292,1326,975,0.97435897435897434,220.59022849736479,0.46380090497737558
apod.nasa.gov,apod.nasa.gov/apod/ap150403.html,APOD: 2015 April 3 - Sun and Moon Halo,1291,1278,1273,1.0101721439749609,5.1236547733019,0.9061032863849765
www.nasa.gov,www.nasa.gov/missions/terra/earth-from-space-15-amazing-things-in-15-years/,Earth From Space: 15 Amazing Things in 15 Years - NASA,1291,1213,1070,1.0643033800494641,132.7218003156969,0.23990107172300082
www.nasa.gov,www.nasa.gov/vpv404/subject/3130/hazards/,Page Not Found - NASA,1291,1252,1227,1.031150159744409,291.86221249247797,0.027955271565495207
earthobservatory.nasa.gov,earthobservatory.nasa.gov/images/152275/storm-batters-the-united-kingdom,Storm Batters the United Kingdom,1290,1254,1101,1.029505582137161,81.30926305520596,0.27432216905901119
www.jpl.nasa.gov,www.jpl.nasa.gov/edu/intern/resources/,JPL Internships FAQ – NASA Jet Propulsion Laboratory,1290,1281,1096,1.0062451209992194,78.411768965790372,0.0897736143637783
exoplanets.nasa.gov,exoplanets.nasa.gov/exoplanet-catalog/8830/toi-733-b/,Exoplanet-catalog – Exoplanet Exploration: Planets Beyond our Solar System TOI-733 b,1289,1194,989,1.0795644891122278,66.86009537057258,0.042713567839195977
science.nasa.gov,science.nasa.gov/solar-system/skywatching/eclipses/calling-all-eclipse-enthusiasts-become-a-nasa-partner-eclipse-ambassador/,Calling all Eclipse Enthusiasts: Become a NASA Partner Eclipse Ambassador! - NASA Science,1289,1196,1085,1.0777591973244147,75.597467793486373,0.1354515050167224
www.grc.nasa.gov,www.grc.nasa.gov/www/k-12/airplane/specheat.html,Specific Heats,1289,1344,1023,0.95907738095238093,126.44491137059046,0.45386904761904762
sealevel.nasa.gov,sealevel.nasa.gov/understanding-sea-level/global-sea-level/overview,"Overview | Global Sea Level – NASA Sea Level Change Portal",1288,1059,823,1.2162417374881964,137.14373003114767,0.15108593012275731
www3.nasa.gov,www3.nasa.gov/specials/kidsclub/games/jumbled-jets/index.html,Jumbled Jets,1288,1037,922,1.2420443587270973,155.75481339978751,0.0626808100289296
science.nasa.gov,science.nasa.gov/researchers/solicitations/roses-2023/amendment-61-future-investigators-in-nasa-earth-and-space-science-and-technology-smds-graduate-student-research-proposals-final-text-released-proposals-due-february-6-2024/,"Amendment 61: Future Investigators in NASA Earth and Space Science and Technology SMD's Graduate Student Research Proposals Final Text Released. Proposals due February 6, 2024. - NASA Science",1287,1182,816,1.0888324873096447,139.52739518335957,0.35871404399323181
spaceplace.nasa.gov,spaceplace.nasa.gov/make-do-pdf/en/,"PDFs of Space Place activities | NASA Space Place – NASA Science for Kids",1287,1156,1007,1.1133217993079585,103.09589780409958,0.10726643598615918
www.nasa.gov,www.nasa.gov/reference/appendix-c-how-to-write-a-good-requirement/,Appendix C: How to Write a Good Requirement - NASA,1287,1347,828,0.955456570155902,115.27506155002189,0.49888641425389757
exoplanets.nasa.gov,exoplanets.nasa.gov/alien-worlds/exoplanet-travel-bureau/kepler-16b-guided-tour/,"Kepler 16b - Guided Tour | Exoplanet Travel Bureau – Exoplanet Exploration: Planets Beyond our Solar System",1286,1070,998,1.2009345794392523,93.682643650678969,0.043925233644859812
mars.nasa.gov,mars.nasa.gov/news/8872/nearly-11-million-names-of-earthlings-are-on-mars-perseverance/,Nearly 11 Million Names of Earthlings are on Mars Perseverance – NASA Mars Exploration,1285,1202,1034,1.0690515806988352,108.54980435285577,0.19217970049916805
science.nasa.gov,science.nasa.gov/resource/jupiter-3d-model/,Jupiter 3D Model - NASA Science,1285,1164,1069,1.1039518900343643,94.7121413857256,0.37886597938144329
sewp.nasa.gov,sewp.nasa.gov/sewp5public/dashboard.html,NASA SEWP QRT - Home,1285,870,266,1.4770114942528736,104.34692082516959,0.072413793103448282
www.jpl.nasa.gov,www.jpl.nasa.gov/news/nasas-voyager-will-do-more-science-with-new-power-strategy,NASA’s Voyager Will Do More Science With New Power Strategy,1285,1281,1081,1.0031225604996097,171.74446181504834,0.35987509758001562
www.nasa.gov,www.nasa.gov/vpv404/content/stars-and-galaxies/,Page Not Found - NASA,1285,1217,1187,1.0558751027115858,106.28485447236346,0.080525883319638461
www.nasa.gov,www.nasa.gov/general/nasa-announces-unidentified-aerial-phenomena-study-team-members/,NASA Announces Unidentified Aerial Phenomena Study Team Members - NASA,1284,1219,1018,1.0533223954060706,129.36812374992016,0.3748974569319114
science.nasa.gov,science.nasa.gov/earth/explore/air-quality/,Air Quality - NASA Science,1283,1160,1037,1.1060344827586206,62.37033839067734,0.084482758620689657
www.nasa.gov,www.nasa.gov/image-detail/nasas-artemis-ii-crew-meet-with-president-vp-at-white-house-2/,"NASA’s Artemis II Crew Meet with President, VP at White House - NASA",1283,1238,1155,1.0363489499192247,43.328890776286592,0.1987075928917609
www.nasa.gov,www.nasa.gov/reference/4-0-system-design-processes/,SEH 4.0 System Design Processes - NASA,1283,1347,949,0.9524870081662955,115.22668041091728,0.42835931700074237
science.larc.nasa.gov,science.larc.nasa.gov/people/jeffrey-mast/,Jeffrey Mast (NPP/ORAU) – NASA Langley Research Center Science Directorate,1282,15,12,85.533333333333331,276.62520738299634,0.4
science.nasa.gov,science.nasa.gov/mission/webb/?pageno=4,James Webb Space Telescope - NASA Science,1282,1162,1143,1.1024096385542168,27.433928775987333,0.02323580034423408
www.nasa.gov,www.nasa.gov/vpv404/topics/technology/space-travel/index.html,Page Not Found - NASA,1282,1222,1192,1.0482815057283141,185.45852860654315,0.032733224222585927
eyes.nasa.gov,eyes.nasa.gov/apps/exo/#/planet/TOI-733_b,Eyes on Exoplanets – NASA/JPL,1281,1152,977,1.1119791666666667,52.614840888145871,0.020833333333333332
www.nasa.gov,www.nasa.gov/missions/juno/nasas-juno-finds-jupiters-winds-penetrate-in-cylindrical-layers/,NASA’s Juno Finds Jupiter’s Winds Penetrate in Cylindrical Layers - NASA,1281,1245,1078,1.0289156626506024,98.287390542155862,0.11566265060240964
www.nasa.gov,www.nasa.gov/vpv404/subject/7565/future-aircraft/,Page Not Found - NASA,1281,1211,1172,1.0578034682080926,156.28458327648534,0.05615194054500413
science.gsfc.nasa.gov,science.gsfc.nasa.gov/sci,Sciences and Exploration Directorate,1280,1039,872,1.231953801732435,97.771515382958981,0.31183830606352264
science.nasa.gov,science.nasa.gov/researchers/open-science/,Open-Source Science Initiative - NASA Science,1280,1145,926,1.1179039301310043,139.49018261321859,0.36506550218340611
www1.grc.nasa.gov,www1.grc.nasa.gov/beginners-guide-to-aeronautics/what-is-lift/,"What is Lift? | Glenn Research Center | NASA",1280,1285,1032,0.99610894941634243,160.48410566935198,0.22334630350194554
www.nasa.gov,www.nasa.gov/event/astrobotics-clps-moon-landing-peregrine-mission-1/,Astrobotic’s CLPS Moon Landing (Peregrine Mission 1 ) - NASA,1279,1184,1124,1.0810810810810811,29.115037611346949,0.049831081081081079
